id	fio	date	party_id	party_name	oik	nominated
2752000883049	Щебеньков Александр Викторович	1968-03-17	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	44	1
4644006278635	Щербаков Вячеслав Дмитриевич	1956-08-26	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	165	1
4774070120002	Юкша Янис Александрович	1964-05-16	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	196	1
2452000840145	Юсупов Андрей Владимирович	1978-03-28	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	108	1
2552000995754	Якименко Алексей Евгеньевич	1961-08-09	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	141	1
4784016170674	Яковлева Марьяна Борисовна	1986-11-09	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	217	1
4774047114090	Ярошевская Яна Вадимовна	1972-05-01	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	207	1
4744046274535	Яцун Андрей Николаевич	1961-04-23	rodina	"ВСЕРОССИЙСКАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ ""РОДИНА"""	190	1
2032000700780	Колмаков Дмитрий Владимирович	1978-05-03	trud	"Всероссийская политическая партия ""Союз Труда"""	9	1
2052000942456	Акушали Шафи Джалал	1971-08-09	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	12	1
2702000525431	Бодунова Татьяна Сергеевна	1982-08-31	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	181	1
26920001039078	Васильева Надежда Александровна	1973-05-22	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	180	0
493400790072	Воронова Марина Владимировна	1967-04-17	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	21	1
2702000525443	Ганноченко Марина Викторовна	1972-06-09	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	182	1
4504005312217	Гурарий Анна Вениаминовна	1974-04-21	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	118	1
4614033697287	Гуржиева Лариса Владимировна	1964-05-05	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	151	1
4504001231209	Ибрагимов Ибрагим Абукаевич	1985-10-23	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	117	1
2052000942642	Иманов Магомедали Имангаджиевич	1962-09-05	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	11	0
493402186896	Каверина Елена Владимировна	1971-02-24	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	19	1
4774080127252	Кондулайнен Елена Ивановна	1958-04-09	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	208	1
2432000889144	Коротаев Руслан Евгеньевич	1974-02-07	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	106	1
4614003468649	Кудыш Светлана Алексеевна	1986-12-23	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	152	1
2722000849279	Михайлов Константин Викторович	1982-06-25	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	186	1
2262000861757	Омельченко Марина Владимировна	1974-05-24	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	65	0
26320001149428	Павлиш Марина Алексеевна	1978-09-15	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	162	1
2722000849240	Поддубный Евгений Сергеевич	1981-02-09	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	185	1
25920001385791	Пупырева Вера Геннадьевна	1971-04-27	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	58	0
4504048297096	Рогозин Михаил Юрьевич	1970-08-25	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	125	1
4234015231338	Соболев Юрий Алексеевич	1987-03-16	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	53	0
2712000862336	Сокол Халил Эльдарович	1990-11-19	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	183	1
4774070120104	Шилов Александр Александрович	1974-03-24	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	196	1
25620001005656	Шишков Евгений Владимирович	1975-06-24	parent	"Общественная организация - Политическая партия ""ПАРТИЯ РОДИТЕЛЕЙ БУДУЩЕГО"""	142	1
4234056238999	Айрапетян Арам Артурович	1985-10-04	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	49	1
4784018147060	Булгаков Константин Сергеевич	1986-01-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	213	1
2462000803737	Вдовина Екатерина Владимировна	1988-01-31	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	110	1
4774047113963	Гребенченко Василий Дмитриевич	1943-08-10	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	207	1
25420001434824	Гричуков Иван Сергеевич	1994-07-27	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	137	1
4774050115364	Гуськов Александр Александрович	1984-04-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	198	1
4784016170352	Дмитриева Оксана Владимировна	1989-05-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	217	1
25420001434755	Евтушенко Дмитрий Константинович	1994-04-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	135	1
4774031125013	Елисеева Наталия Андреевна	1992-11-26	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	197	1
2042000323305	Зверяко Ирина Владимировна	1983-05-08	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	2	1
4384001370214	Ковалева Олеся Александровна	1993-05-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	94	1
4364010373836	Ковтун Алексей Вадимович	1990-07-30	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	89	1
4774094179525	Козулин Михаил Юрьевич	1969-04-19	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	199	1
2332000796628	Колесник Анна Владимировна	1989-01-10	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	80	1
2722000851223	Комольцев Николай Вячеславович	1993-08-01	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	185	1
4784007196555	Конторин Михаил Владимирович	1994-05-24	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	214	1
23820001577256	Костюков Николай Игоревич	1985-02-06	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	95	1
4744041291138	Кунгурцев Алексей Александрович	1978-08-04	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	189	1
2402000677931	Локтистов Василий Сергеевич	1989-04-06	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	100	1
4774080127681	Михайлов Алексей Юрьевич	1963-02-23	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	208	1
25220001216760	Померанцев Илья Валерьевич	1987-08-05	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	131	1
2682000571461	Спирин Артём Сергеевич	1987-03-06	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	178	1
2322000969115	Суворов Артем Павлович	1989-08-16	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	77	1
4774055111270	Траханов Федор Анисимович	1949-10-13	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	200	1
4774106120470	Ухов Илья Евгеньевич	1985-08-08	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	209	1
4644005348810	Фролова Наталия Геннадиевна	1971-08-26	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	164	1
2602000635166	Хамзаев Бийсултан Султанбиевич	1982-05-24	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	148	1
2462000803049	Харламова Алёна Алексеевна	1995-07-08	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	109	1
4774070119990	Чердаков Олег Иванович	1957-10-08	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	196	1
4774073116721	Чугунов Дмитрий Александрович	1986-02-25	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	206	1
4774024122907	Чуприна Анатолий Николаевич	1946-12-21	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	202	1
4774011138575	Шемякин Максим Александрович	1977-01-08	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	204	1
26920001040853	Шкляр Вадим Владимирович	1982-07-27	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	180	1
4774005136278	Шляпина Евдокия Борисовна	1966-03-18	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	205	1
4774112149437	Щербаченко Петр Сергеевич	1985-12-17	gs	"Общественная организация Всероссийская политическая партия ""Гражданская Сила"""	210	1
4614037250679	Анипко Сергей Викторович	1973-02-21	gp	"Политическая партия ""Гражданская Платформа"""	154	1
2552000996065	Артемьев Николай Викторович	1974-03-08	gp	"Политическая партия ""Гражданская Платформа"""	139	1
2372000908324	Астафьев Роман Дмитриевич	1989-05-26	gp	"Политическая партия ""Гражданская Платформа"""	91	1
4614033696579	Безрученко Александр Анатольевич	1979-02-02	gp	"Политическая партия ""Гражданская Платформа"""	151	1
4384009321226	Беликов Дмитрий Валерьевич	1970-11-09	gp	"Политическая партия ""Гражданская Платформа"""	96	1
2182000788212	Буторин Сергей Викторович	1980-07-26	gp	"Политическая партия ""Гражданская Платформа"""	33	1
4614045160769	Волощук Вячеслав Александрович	1978-06-24	gp	"Политическая партия ""Гражданская Платформа"""	149	1
2472000751041	Габитов Александр Фирович	1969-06-28	gp	"Политическая партия ""Гражданская Платформа"""	112	1
2602000635460	Галкина Анна Андреевна	1994-08-22	gp	"Политическая партия ""Гражданская Платформа"""	148	1
2372000908298	Ганенко Юрий Петрович	1963-07-20	gp	"Политическая партия ""Гражданская Платформа"""	92	1
22120001167439	Голицын Александр Юрьевич	1988-02-22	gp	"Политическая партия ""Гражданская Платформа"""	38	1
2762000514768	Грибов Александр Валериевич	1989-05-20	gp	"Политическая партия ""Гражданская Платформа"""	194	1
4774055111330	Григорович Кристина Георгиевна	1993-08-19	gp	"Политическая партия ""Гражданская Платформа"""	200	1
4784007196397	Докторов Иван Евгеньевич	1993-06-06	gp	"Политическая партия ""Гражданская Платформа"""	214	1
25220001216071	Зайцева Валерия Евгеньевна	1989-08-25	gp	"Политическая партия ""Гражданская Платформа"""	130	1
22320001926659	Захарычев Георгий Валерьевич	1965-05-07	gp	"Политическая партия ""Гражданская Платформа"""	47	1
23820001576390	Игнатьев Николай Иосифович	1956-01-30	gp	"Политическая партия ""Гражданская Платформа"""	95	1
4664067155189	Ильин Александр Михайлович	1995-04-06	gp	"Политическая партия ""Гражданская Платформа"""	174	1
26320001149858	Ильин Виталий Александрович	1971-08-18	gp	"Политическая партия ""Гражданская Платформа"""	160	1
2332000790869	Казаков Сергей Валентинович	1959-12-07	gp	"Политическая партия ""Гражданская Платформа"""	79	1
23820001575352	Каньков Юрий Григорьевич	1970-08-01	gp	"Политическая партия ""Гражданская Платформа"""	93	1
